hospital_id,date,weeks_out,admissions_icu,admissions_acute,admissions_combined_ped,admissions_icu_lb,admissions_acute_lb,admissions_combined_ped_lb,admissions_icu_ub,admissions_acute_ub,admissions_combined_ped_ub,admissions_combined,admissions_combined_lb,admissions_combined_ub
452110,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452110,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452110,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452110,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452110,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452111,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452111,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452111,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452111,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452111,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452114,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452114,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452114,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452114,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452114,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452118,2022-01-01,0,88.3671180885017,88.36711808850168,0.0,88.3671180885017,88.36711808850168,0.0,88.3671180885017,88.36711808850168,0.0,176.73423617700337,176.73423617700337,176.73423617700337
452118,2022-01-08,1,88.3671180885017,88.36711808850168,0.0,78.39644613128613,78.39644613128611,0.0,104.34917622703357,104.34917622703355,0.0,176.73423617700337,156.79289226257225,208.6983524540671
452118,2022-01-15,2,88.3671180885017,88.36711808850168,0.0,72.64124902958683,72.64124902958682,0.0,126.52376434055034,126.52376434055033,0.0,176.73423617700337,145.28249805917363,253.0475286811007
452118,2022-01-22,3,88.3671180885017,88.36711808850168,0.0,79.49107219874062,79.49107219874061,0.0,124.85206590183734,124.8520659018373,0.0,176.73423617700337,158.98214439748125,249.70413180367464
452118,2022-01-29,4,88.3671180885017,88.36711808850168,0.0,77.29923229535065,77.29923229535063,0.0,99.43500388165273,99.43500388165272,0.0,176.73423617700337,154.59846459070127,198.87000776330547
452121,2022-01-01,0,35.85687382297552,35.85687382297552,0.0,35.85687382297552,35.85687382297552,0.0,35.85687382297552,35.85687382297552,0.0,71.71374764595105,71.71374764595105,71.71374764595105
452121,2022-01-08,1,33.431261770244824,33.431261770244824,0.0,23.517890772128062,23.517890772128066,0.0,43.76647834274953,43.76647834274954,0.0,66.86252354048965,47.035781544256125,87.53295668549907
452121,2022-01-15,2,36.911487758945384,36.91148775894539,0.0,20.037664783427495,20.0376647834275,0.0,50.19962335216573,50.19962335216573,0.0,73.82297551789077,40.07532956685499,100.39924670433146
452121,2022-01-22,3,41.024482109227876,41.024482109227876,0.0,16.55743879472693,16.557438794726934,0.0,62.22222222222222,62.222222222222236,0.0,82.04896421845575,33.11487758945387,124.44444444444446
452121,2022-01-29,4,41.65725047080979,41.6572504708098,0.0,14.342749529190208,14.34274952919021,0.0,67.49529190207157,67.49529190207157,0.0,83.3145009416196,28.685499058380415,134.99058380414314
452122,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452122,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452122,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452122,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452122,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453300,2022-01-01,0,0.0,0.0,7363.0,0.0,0.0,7363.0,0.0,0.0,7363.0,0.0,0.0,0.0
453300,2022-01-08,1,0.0,0.0,7818.0,0.0,0.0,5964.0,0.0,0.0,9625.0,0.0,0.0,0.0
453300,2022-01-15,2,0.0,0.0,7069.0,0.0,0.0,6243.0,0.0,0.0,9509.0,0.0,0.0,0.0
453300,2022-01-22,3,0.0,0.0,8138.0,0.0,0.0,5581.0,0.0,0.0,11930.0,0.0,0.0,0.0
453300,2022-01-29,4,0.0,0.0,7933.0,0.0,0.0,5048.0,0.0,0.0,12896.0,0.0,0.0,0.0
453301,2022-01-01,0,0.0,0.0,769.0,0.0,0.0,769.0,0.0,0.0,769.0,0.0,0.0,0.0
453301,2022-01-08,1,0.0,0.0,760.0,0.0,0.0,620.0,0.0,0.0,1026.0,0.0,0.0,0.0
453301,2022-01-15,2,0.0,0.0,752.0,0.0,0.0,459.0,0.0,0.0,1047.0,0.0,0.0,0.0
453301,2022-01-22,3,0.0,0.0,768.0,0.0,0.0,446.0,0.0,0.0,1261.0,0.0,0.0,0.0
453301,2022-01-29,4,0.0,0.0,767.0,0.0,0.0,431.0,0.0,0.0,1432.0,0.0,0.0,0.0
453302,2022-01-01,0,0.0,0.0,8887.876106194692,0.0,0.0,8887.876106194692,0.0,0.0,8887.876106194692,0.0,0.0,0.0
453302,2022-01-08,1,0.0,0.0,8112.138643067847,0.0,0.0,6936.17994100295,0.0,0.0,10775.339233038349,0.0,0.0,0.0
453302,2022-01-15,2,0.0,0.0,9266.356932153392,0.0,0.0,6287.920353982301,0.0,0.0,11908.805309734515,0.0,0.0,0.0
453302,2022-01-22,3,0.0,0.0,9725.870206489675,0.0,0.0,6536.946902654868,0.0,0.0,13564.041297935104,0.0,0.0,0.0
453302,2022-01-29,4,0.0,0.0,8938.274336283186,0.0,0.0,6726.6814159292035,0.0,0.0,13845.678466076697,0.0,0.0,0.0
453304,2022-01-01,0,388.8153195894074,388.8153195894074,21191.134751773046,388.8153195894074,388.8153195894074,21191.134751773046,388.8153195894074,388.8153195894074,21191.134751773046,777.6306391788148,777.6306391788148,777.6306391788148
453304,2022-01-08,1,388.8153195894074,388.8153195894074,21191.134751773046,344.94436297765895,344.94436297765895,18800.088652482267,459.1363753989477,459.1363753989477,25023.758865248226,777.6306391788148,689.8887259553179,918.2727507978954
453304,2022-01-15,2,388.8153195894074,388.8153195894074,21191.134751773046,319.621495730182,319.621495730182,17419.94680851064,556.7045630984214,556.7045630984214,30341.400709219855,777.6306391788148,639.242991460364,1113.4091261968429
453304,2022-01-22,3,388.8153195894074,388.8153195894074,21191.134751773046,349.76071767445876,349.76071767445876,19062.588652482267,549.3490899680842,549.3490899680842,29940.51418439716,777.6306391788148,699.5214353489175,1098.6981799361683
453304,2022-01-29,4,388.8153195894074,388.8153195894074,21191.134751773046,340.11662209954284,340.11662209954284,18536.968085106382,437.514017079272,437.514017079272,23845.301418439714,777.6306391788148,680.2332441990857,875.028034158544
453306,2022-01-01,0,4.648979591836735,4.648979591836735,134.0,4.648979591836735,4.648979591836735,134.0,4.648979591836735,4.648979591836735,134.0,9.29795918367347,9.29795918367347,9.29795918367347
453306,2022-01-08,1,4.8612244897959185,4.8612244897959185,140.11764705882354,3.995918367346939,3.995918367346939,115.17647058823529,6.012244897959184,6.012244897959184,173.2941176470588,9.722448979591837,7.991836734693878,12.024489795918369
453306,2022-01-15,2,4.689795918367348,4.689795918367348,135.1764705882353,3.7836734693877556,3.7836734693877556,109.05882352941177,6.604081632653062,6.604081632653062,190.35294117647058,9.379591836734695,7.567346938775511,13.208163265306125
453306,2022-01-22,3,5.59591836734694,5.59591836734694,161.2941176470588,3.46530612244898,3.46530612244898,99.88235294117646,8.22857142857143,8.22857142857143,237.1764705882353,11.19183673469388,6.93061224489796,16.45714285714286
453306,2022-01-29,4,6.106122448979592,6.106122448979592,176.0,3.918367346938776,3.918367346938776,112.94117647058823,9.391836734693879,9.391836734693879,270.70588235294116,12.212244897959184,7.836734693877552,18.783673469387757
453308,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453308,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453308,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453308,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453308,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453309,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453309,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453309,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453309,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453309,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453310,2022-01-01,0,0.0,0.0,5439.484536082474,0.0,0.0,5439.484536082474,0.0,0.0,5439.484536082474,0.0,0.0,0.0
453310,2022-01-08,1,0.0,0.0,5485.515463917525,0.0,0.0,4459.123711340206,0.0,0.0,6120.154639175257,0.0,0.0,0.0
453310,2022-01-15,2,0.0,0.0,5560.927835051546,0.0,0.0,4450.309278350515,0.0,0.0,7251.340206185567,0.0,0.0,0.0
453310,2022-01-22,3,0.0,0.0,5509.020618556701,0.0,0.0,4303.40206185567,0.0,0.0,7682.268041237113,0.0,0.0,0.0
453310,2022-01-29,4,0.0,0.0,5458.092783505154,0.0,0.0,4201.546391752577,0.0,0.0,8552.938144329897,0.0,0.0,0.0
453311,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453311,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453311,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453311,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453311,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453312,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453312,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453312,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453312,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453312,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453313,2022-01-01,0,0.0,0.0,931.5887850467291,0.0,0.0,931.5887850467291,0.0,0.0,931.5887850467291,0.0,0.0,0.0
453313,2022-01-08,1,0.0,0.0,948.2242990654206,0.0,0.0,695.3644859813085,0.0,0.0,1267.6261682242991,0.0,0.0,0.0
453313,2022-01-15,2,0.0,0.0,998.96261682243,0.0,0.0,694.5327102803739,0.0,0.0,1370.766355140187,0.0,0.0,0.0
453313,2022-01-22,3,0.0,0.0,952.3831775700936,0.0,0.0,573.0934579439253,0.0,0.0,1671.8691588785048,0.0,0.0,0.0
453313,2022-01-29,4,0.0,0.0,956.5420560747665,0.0,0.0,546.4766355140188,0.0,0.0,1768.355140186916,0.0,0.0,0.0
453314,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453314,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453314,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453314,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453314,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453315,2022-01-01,0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,0.0
453315,2022-01-08,1,0.0,0.0,216.4102564102564,0.0,0.0,178.3760683760684,0.0,0.0,311.11111111111114,0.0,0.0,0.0
453315,2022-01-15,2,0.0,0.0,261.4957264957265,0.0,0.0,162.47863247863248,0.0,0.0,365.64102564102564,0.0,0.0,0.0
453315,2022-01-22,3,0.0,0.0,252.35042735042737,0.0,0.0,150.12820512820514,0.0,0.0,331.45299145299145,0.0,0.0,0.0
453315,2022-01-29,4,0.0,0.0,245.8974358974359,0.0,0.0,141.92307692307693,0.0,0.0,368.5897435897436,0.0,0.0,0.0
453316,2022-01-01,0,0.0,0.0,3616.0,0.0,0.0,3616.0,0.0,0.0,3616.0,0.0,0.0,0.0
453316,2022-01-08,1,0.0,0.0,3440.0,0.0,0.0,2756.0,0.0,0.0,4306.0,0.0,0.0,0.0
453316,2022-01-15,2,0.0,0.0,3423.0,0.0,0.0,2560.0,0.0,0.0,4335.0,0.0,0.0,0.0
453316,2022-01-22,3,0.0,0.0,3399.0,0.0,0.0,2428.0,0.0,0.0,4475.0,0.0,0.0,0.0
453316,2022-01-29,4,0.0,0.0,3250.0,0.0,0.0,2228.0,0.0,0.0,4675.0,0.0,0.0,0.0
457736,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457736,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457736,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457736,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457736,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45C0001372,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45C0001372,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45C0001372,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45C0001372,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45C0001372,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45C0001441,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45C0001441,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45C0001441,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45C0001441,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45C0001441,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45T324,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45T324,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45T324,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45T324,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45T324,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460001,2022-01-01,0,1156.874466268147,1156.874466268147,0.0,1156.874466268147,1156.874466268147,0.0,1156.874466268147,1156.874466268147,0.0,2313.748932536294,2313.748932536294,2313.748932536294
460001,2022-01-08,1,1181.7591801878737,1181.7591801878737,0.0,891.6140051238258,891.6140051238258,0.0,1533.8514090520923,1533.8514090520923,0.0,2363.5183603757473,1783.2280102476516,3067.7028181041846
460001,2022-01-15,2,1166.4047822374039,1166.4047822374039,0.0,899.5559350982066,899.5559350982066,0.0,1436.4304013663536,1436.4304013663536,0.0,2332.8095644748078,1799.1118701964133,2872.8608027327073
460001,2022-01-22,3,1221.99829205807,1221.99829205807,0.0,1000.1537147736977,1000.1537147736977,0.0,1445.9607173356108,1445.9607173356108,0.0,2443.99658411614,2000.3074295473955,2891.9214346712215
460001,2022-01-29,4,1251.1187019641332,1251.1187019641332,0.0,830.7258753202392,830.7258753202392,0.0,1692.1605465414177,1692.1605465414177,0.0,2502.2374039282663,1661.4517506404784,3384.3210930828354
460003,2022-01-01,0,20.64532019704433,20.645320197044338,0.0,20.64532019704433,20.645320197044338,0.0,20.64532019704433,20.645320197044338,0.0,41.29064039408867,41.29064039408867,41.29064039408867
460003,2022-01-08,1,19.038177339901473,19.03817733990148,0.0,15.613300492610835,15.61330049261084,0.0,21.66502463054187,21.665024630541875,0.0,38.076354679802954,31.226600985221673,43.330049261083744
460003,2022-01-15,2,18.868226600985217,18.868226600985224,0.0,12.842364532019703,12.842364532019706,0.0,23.272167487684726,23.272167487684733,0.0,37.73645320197044,25.68472906403941,46.54433497536946
460003,2022-01-22,3,19.440886699507384,19.44088669950739,0.0,12.343596059113299,12.343596059113302,0.0,24.31773399014778,24.317733990147786,0.0,38.881773399014776,24.6871921182266,48.635467980295566
460003,2022-01-29,4,20.194581280788174,20.19458128078818,0.0,13.529556650246302,13.529556650246308,0.0,25.928571428571423,25.928571428571434,0.0,40.389162561576356,27.059113300492612,51.85714285714286
460004,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460004,2022-01-08,1,0.7171171171171171,0.7171171171171171,0.0,0.0,0.0,0.0,2.1513513513513516,2.1513513513513516,0.0,1.4342342342342342,0.0,4.302702702702703
460004,2022-01-15,2,0.7171171171171171,0.7171171171171171,0.0,0.0,0.0,0.0,1.4342342342342342,1.4342342342342342,0.0,1.4342342342342342,0.0,2.8684684684684685
460004,2022-01-22,3,1.4342342342342342,1.4342342342342342,0.0,0.0,0.0,0.0,4.302702702702703,4.302702702702703,0.0,2.8684684684684685,0.0,8.605405405405406
460004,2022-01-29,4,2.1513513513513516,2.1513513513513516,0.0,0.0,0.0,0.0,116.89009009009008,116.89009009009008,0.0,4.302702702702703,0.0,233.78018018018017
460005,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460005,2022-01-08,1,0.28288288288288294,0.2828828828828829,0.0,0.0,0.0,0.0,0.8486486486486489,0.8486486486486486,0.0,0.5657657657657658,0.0,1.6972972972972975
460005,2022-01-15,2,0.28288288288288294,0.2828828828828829,0.0,0.0,0.0,0.0,0.5657657657657659,0.5657657657657658,0.0,0.5657657657657658,0.0,1.1315315315315315
460005,2022-01-22,3,0.5657657657657659,0.5657657657657658,0.0,0.0,0.0,0.0,1.6972972972972977,1.6972972972972973,0.0,1.1315315315315315,0.0,3.394594594594595
460005,2022-01-29,4,0.8486486486486489,0.8486486486486486,0.0,0.0,0.0,0.0,46.109909909909916,46.10990990990991,0.0,1.6972972972972975,0.0,92.21981981981983
460006,2022-01-01,0,526.4556650246305,526.4556650246305,0.0,526.4556650246305,526.4556650246305,0.0,526.4556650246305,526.4556650246305,0.0,1052.911330049261,1052.911330049261,1052.911330049261
460006,2022-01-08,1,485.47352216748766,485.4735221674877,0.0,398.1391625615763,398.13916256157637,0.0,552.4581280788177,552.4581280788178,0.0,970.9470443349753,796.2783251231526,1104.9162561576354
460006,2022-01-15,2,481.13977832512313,481.1397783251232,0.0,327.48029556650243,327.4802955665025,0.0,593.4402709359606,593.4402709359606,0.0,962.2795566502464,654.960591133005,1186.8805418719212
460006,2022-01-22,3,495.7426108374384,495.74261083743846,0.0,314.76169950738915,314.7616995073892,0.0,620.1022167487685,620.1022167487686,0.0,991.4852216748768,629.5233990147783,1240.2044334975371
460006,2022-01-29,4,514.9618226600985,514.9618226600986,0.0,345.0036945812808,345.0036945812808,0.0,661.1785714285714,661.1785714285714,0.0,1029.923645320197,690.0073891625616,1322.357142857143
460007,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460007,2022-01-08,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
460007,2022-01-15,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
460007,2022-01-22,3,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0
460007,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,34.0
460009,2022-01-01,0,977.2118226600983,977.2118226600986,0.0,977.2118226600983,977.2118226600986,0.0,977.2118226600983,977.2118226600986,0.0,1954.423645320197,1954.423645320197,1954.423645320197
460009,2022-01-08,1,901.1403940886697,901.14039408867,0.0,739.0295566502461,739.0295566502464,0.0,1025.477832512315,1025.4778325123152,0.0,1802.2807881773397,1478.0591133004925,2050.9556650246304
460009,2022-01-15,2,893.0960591133003,893.0960591133005,0.0,607.8719211822659,607.8719211822661,0.0,1101.5492610837437,1101.5492610837439,0.0,1786.1921182266008,1215.743842364532,2203.0985221674873
460009,2022-01-22,3,920.2019704433495,920.2019704433498,0.0,584.2635467980294,584.2635467980296,0.0,1151.0394088669948,1151.039408866995,0.0,1840.4039408866993,1168.5270935960589,2302.07881773399
460009,2022-01-29,4,955.8768472906402,955.8768472906404,0.0,640.399014778325,640.3990147783252,0.0,1227.285714285714,1227.2857142857144,0.0,1911.7536945812806,1280.7980295566501,2454.5714285714284
460010,2022-01-01,0,1665.389162561576,1665.3891625615765,0.0,1665.389162561576,1665.3891625615765,0.0,1665.389162561576,1665.3891625615765,0.0,3330.7783251231526,3330.7783251231526,3330.7783251231526
460010,2022-01-08,1,1535.746305418719,1535.7463054187194,0.0,1259.4729064039407,1259.472906403941,0.0,1747.6453201970442,1747.6453201970444,0.0,3071.4926108374384,2518.9458128078813,3495.2906403940888
460010,2022-01-15,2,1522.0369458128077,1522.036945812808,0.0,1035.9507389162561,1035.9507389162563,0.0,1877.2881773399013,1877.2881773399017,0.0,3044.073891625616,2071.9014778325127,3754.576354679803
460010,2022-01-22,3,1568.2315270935958,1568.2315270935962,0.0,995.7167487684728,995.7167487684729,0.0,1961.630541871921,1961.6305418719214,0.0,3136.463054187192,1991.4334975369457,3923.2610837438424
460010,2022-01-29,4,1629.0295566502461,1629.0295566502464,0.0,1091.3842364532018,1091.384236453202,0.0,2091.5714285714284,2091.571428571429,0.0,3258.0591133004928,2182.768472906404,4183.142857142857
460011,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460011,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460011,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460011,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460011,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460013,2022-01-01,0,7.463706233988045,7.463706233988044,0.0,7.463706233988045,7.463706233988044,0.0,7.463706233988045,7.463706233988044,0.0,14.92741246797609,14.92741246797609,14.92741246797609
460013,2022-01-08,1,7.624252775405637,7.624252775405636,0.0,5.752348420153716,5.752348420153715,0.0,9.895815542271563,9.895815542271563,0.0,15.248505550811274,11.504696840307432,19.791631084543127
460013,2022-01-15,2,7.525192143467123,7.525192143467122,0.0,5.803586678052947,5.803586678052946,0.0,9.267292912040991,9.26729291204099,0.0,15.050384286934246,11.607173356105893,18.53458582408198
460013,2022-01-22,3,7.883859948761743,7.883859948761742,0.0,6.452604611443212,6.452604611443211,0.0,9.32877882152007,9.328778821520068,0.0,15.767719897523484,12.905209222886423,18.657557643040136
460013,2022-01-29,4,8.071733561058926,8.071733561058924,0.0,5.359521776259608,5.359521776259607,0.0,10.917164816396244,10.917164816396243,0.0,16.143467122117848,10.719043552519214,21.83432963279249
460014,2022-01-01,0,208.0,208.0,0.0,208.0,208.0,0.0,208.0,208.0,0.0,416.0,416.0,416.0
460014,2022-01-08,1,196.0,196.0,0.0,152.0,152.0,0.0,244.0,244.0,0.0,392.0,304.0,488.0
460014,2022-01-15,2,193.0,193.0,0.0,125.0,125.0,0.0,247.0,247.0,0.0,386.0,250.0,494.0
460014,2022-01-22,3,188.0,188.0,0.0,130.0,130.0,0.0,258.0,258.0,0.0,376.0,260.0,516.0
460014,2022-01-29,4,209.0,209.0,0.0,128.0,128.0,0.0,288.0,288.0,0.0,418.0,256.0,576.0
460015,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460015,2022-01-08,1,0.975438596491228,0.9754385964912281,0.0,0.0,0.0,0.0,1.950877192982456,1.9508771929824562,0.0,1.950877192982456,0.0,3.901754385964912
460015,2022-01-15,2,0.975438596491228,0.9754385964912281,0.0,0.0,0.0,0.0,2.926315789473684,2.9263157894736844,0.0,1.950877192982456,0.0,5.852631578947369
460015,2022-01-22,3,0.975438596491228,0.9754385964912281,0.0,0.0,0.0,0.0,6.8280701754385955,6.828070175438596,0.0,1.950877192982456,0.0,13.656140350877191
460015,2022-01-29,4,3.901754385964912,3.9017543859649124,0.0,0.0,0.0,0.0,79.01052631578946,79.01052631578948,0.0,7.803508771929824,0.0,158.02105263157893
460017,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460017,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460017,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460017,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460017,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460019,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460019,2022-01-08,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
